name,description,keywords,website,products,cornstarch_score
Company 30,We produce cosmetics. Our products use thickener. Our products use maize powder.,corn-starch; vegan,http://company30.com,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'cream', 'ingredients': []}]",7.0
Company 11,We produce sauces. Our products use starch. Our products use binder.,no additives; dessert,http://company11.com,"[{'name': 'cream', 'ingredients': []}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'cake', 'ingredients': []}]",5.0
Company 4,We produce sauces. Our products use maize powder.,dessert; eco,,"[{'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'biscuits', 'ingredients': []}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",5.0
Company 20,We produce bakery. Our products use binder. Our products use starch.,dessert; eco,,"[{'name': 'biscuits', 'ingredients': []}, {'name': 'cake', 'ingredients': []}, {'name': 'cream', 'ingredients': []}]",5.0
Company 19,We produce sauces. Our products use binder. Our products use starch.,dessert; vegan,http://company19.com,"[{'name': 'face powder', 'ingredients': []}, {'name': 'chips', 'ingredients': []}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",5.0
Company 13,We produce dairy. Our products use maize powder.,no additives; dessert,,"[{'name': 'face powder', 'ingredients': []}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'biscuits', 'ingredients': []}]",5.0
Company 52,We produce bakery. Our products use thickener.,corn-starch; dessert,http://company22.com,"[{'name': 'face powder', 'ingredients': []}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",4.5
Company 23,We produce bakery.,corn-starch; eco,http://company23.com,"[{'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'chips', 'ingredients': []}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",4.5
Company 22,We produce bakery. Our products use thickener. Our products use binder.,corn-starch; dessert,http://company22.com,"[{'name': 'face powder', 'ingredients': []}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",4.5
Company 17,We produce bakery.,vegan; corn-starch,http://company17.com,"[{'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'pudding', 'ingredients': []}, {'name': 'cake', 'ingredients': []}]",4.5
Company 1,We produce software.,corn-starch; no additives,http://company1.com,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",4.0
Company 12,We produce cosmetics.,corn-starch; eco,http://company12.com,"[{'name': 'cream', 'ingredients': []}, {'name': 'biscuits', 'ingredients': []}, {'name': 'chips', 'ingredients': []}]",3.5
Company 26,We produce steel.,corn-starch; dessert,http://company26.com,"[{'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'cake', 'ingredients': []}]",3.5
Company 15,We produce snacks.,eco; corn-starch,https://company15.com,"[{'name': 'face powder', 'ingredients': []}, {'name': 'cake', 'ingredients': []}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",3.5
Company 16,We produce cosmetics.,eco; corn-starch,http://company16.com,"[{'name': 'face powder', 'ingredients': []}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}]",3.5
Company 29,We produce snacks.,eco; corn-starch,,"[{'name': 'pudding', 'ingredients': []}, {'name': 'cake', 'ingredients': []}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",3.5
Company 3,We produce pet food.,eco; corn-starch,http://company3.com,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'biscuits', 'ingredients': []}, {'name': 'chips', 'ingredients': []}]",3.5
Company 28,We produce pet food.,eco; corn-starch,http://company28.com,"[{'name': 'chips', 'ingredients': []}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}]",3.5
Company 2,We produce pet food.,corn-starch; dessert,http://company2.com,"[{'name': 'chips', 'ingredients': ['potatoes', 'oil', 'salt']}, {'name': 'cake', 'ingredients': []}, {'name': 'biscuits', 'ingredients': []}]",3.0
Company 18,We produce steel.,eco; dessert,http://company18.com,"[{'name': 'face powder', 'ingredients': []}, {'name': 'cream', 'ingredients': []}, {'name': 'chips', 'ingredients': []}]",2.0
Company 14,We produce software.,no additives; dessert,http://company14.com,"[{'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder', 'ingredients': []}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}]",2.0
Company 5,We produce bakery.,eco; vegan,http://company5.com,"[{'name': 'pudding', 'ingredients': []}, {'name': 'cheese', 'ingredients': []}, {'name': 'cake', 'ingredients': []}]",1.5
Company 6,We produce cosmetics.,no additives; vegan,,"[{'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}, {'name': 'face powder', 'ingredients': []}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",1.0
Company 10,We produce dairy.,eco; vegan,http://company10.com,"[{'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'chips', 'ingredients': []}]",0.5
Company 24,We produce sauces.,eco; no additives,http://company24.com,"[{'name': 'face powder', 'ingredients': []}, {'name': 'cake', 'ingredients': []}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",0.5
Company 25,We produce cosmetics.,no additives; eco,,"[{'name': 'face powder', 'ingredients': []}, {'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'cake', 'ingredients': []}]",0.5
Company 21,We produce dairy.,no additives; vegan,https://company21.com,"[{'name': 'chips', 'ingredients': []}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}]",0.5
Company 27,We produce cosmetics.,eco; no additives,,"[{'name': 'chips', 'ingredients': ['potatoes', 'oil', 'salt']}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}, {'name': 'cake', 'ingredients': ['flour', 'sugar', 'eggs']}]",0.5
Company 7,We produce dairy.,eco; vegan,http://company7.com,"[{'name': 'pudding', 'ingredients': []}, {'name': 'biscuits', 'ingredients': ['flour', 'butter', 'sugar']}, {'name': 'cream', 'ingredients': ['milk', 'fat', 'emulsifier']}]",0.5
Company 8,We produce pet food.,no additives; vegan,http://company8.com,"[{'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'biscuits', 'ingredients': []}, {'name': 'face powder', 'ingredients': []}]",0.5
Company 9,We produce software.,no additives; eco,http://company9.com,"[{'name': 'cheese', 'ingredients': ['milk', 'rennet', 'salt']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}, {'name': 'cream', 'ingredients': []}]",0.5
Company 50,We produce dairy.,no additives; vegan,https://company21.com,"[{'name': 'chips', 'ingredients': []}, {'name': 'pudding', 'ingredients': ['milk', 'sugar', 'gelatin']}, {'name': 'face powder', 'ingredients': ['talc', 'mica', 'zinc oxide']}]",0.5
